index,0,1,2
26528,0.10467129864585123,0.2752298396457468,0.620098861708402
26529,0.08964605391059577,0.22848511997521415,0.6818688261141902
26530,0.09694081594181254,0.24962466795210225,0.6534345161060852
26531,0.11872799704924776,0.29071368531506153,0.5905583176356907
26532,0.07378730927734395,0.19391888284294384,0.7322938078797122
26533,0.06778294865535274,0.18369164890494244,0.7485254024397049
26534,0.09215176746566327,0.23990080876195843,0.6679474237723784
26535,0.10458775651903825,0.2602835255494373,0.6351287179315246
26536,0.09501646249215528,0.24512793720039924,0.6598556003074455
26537,0.09486556942153998,0.24750801927887223,0.6576264112995878
26538,0.10880646870869277,0.2864571429536329,0.6047363883376743
26539,0.0652021466457618,0.1721504128946558,0.7626474404595823
26540,0.08501979320328958,0.224348009395837,0.6906321974008734
26541,0.07638274858400251,0.20197669802057946,0.7216405533954181
26542,0.09815857048889574,0.2458337518635749,0.6560076776475293
26543,0.10658658399568866,0.2736798403732809,0.6197335756310305
26544,0.1247773356662822,0.30624680119377373,0.5689758631399441
26545,0.0894320482952761,0.23433467336992853,0.6762332783347954
26546,0.08183098775893928,0.22220664924963268,0.695962362991428
26547,0.09522302000195446,0.24364014480015816,0.6611368351978874
26548,0.08515749797752355,0.22529012077879892,0.6895523812436775
26549,0.11779759674653592,0.3021676513390132,0.580034751914451
26550,0.11349758519810511,0.29141913836107114,0.5950832764408237
26551,0.13021636566572595,0.30964241817539084,0.5601412161588832
26552,0.12611291513840017,0.31146107043100163,0.5624260144305981
26553,0.09631258707182078,0.24435399567118307,0.6593334172569961
26554,0.08528816308379639,0.23114624017396093,0.6835655967422427
26555,0.12667760051405874,0.31806412374882925,0.555258275737112
26556,0.11879031090008937,0.2934873769489831,0.5877223121509275
26557,0.10663236135403278,0.27672578498795586,0.6166418536580113
26558,0.08273295755438072,0.22163482203108936,0.6956322204145299
26559,0.08016119696080702,0.2094785580723458,0.7103602449668471
26560,0.09643409662525693,0.24676946230082256,0.6567964410739205
26561,0.12546866813422047,0.30850849182635465,0.5660228400394248
26562,0.08565426247612314,0.22648709731998629,0.6878586402038905
26563,0.06654501097023593,0.1790878918420683,0.7543670971876957
26564,0.09428377282340376,0.24649470242995658,0.6592215247466398
26565,0.09772056738573193,0.2553538985024072,0.6469255341118609
26566,0.0768586085101768,0.20274997146559584,0.7203914200242273
26567,0.07899161737552061,0.21027034030677655,0.7107380423177028
26568,0.1350324748755505,0.32812300915943615,0.5368445159650134
26569,0.10857530799727005,0.28871167359776206,0.6027130184049679
26570,0.08718419763186575,0.22774863240360665,0.6850671699645275
26571,0.11582460571417237,0.2877349860328107,0.596440408253017
26572,0.08471323534463626,0.2233668019993765,0.6919199626559872
26573,0.10589875849184507,0.2619468037201564,0.6321544377879986
26574,0.10964545118182101,0.2772605692695619,0.613093979548617
26575,0.09433509983913907,0.24843734820749072,0.6572275519533703
26576,0.11158515137573187,0.2791686197163772,0.609246228907891
26577,0.08140485766642772,0.21022034060715195,0.7083748017264203
26578,0.07880554711760522,0.20990633647800377,0.711288116404391
26579,0.11136177755193699,0.28886924552562293,0.5997689769224401
26580,0.1185642094071162,0.30701734307831047,0.5744184475145733
26581,0.08703605563554624,0.23172249631051847,0.6812414480539353
26582,0.11787316847969376,0.29344975746279645,0.5886770740575098
26583,0.0920451152703377,0.2399788115495673,0.6679760731800951
26584,0.08115068927636224,0.21545551049281975,0.703393800230818
26585,0.12048136127057738,0.30674805967086577,0.5727705790585569
26586,0.1328060666354264,0.31829581347617364,0.5488981198884
26587,0.08695860185622495,0.23009337749319048,0.6829480206505846
26588,0.08097366897170798,0.21361005989050216,0.7054162711377898
26589,0.06863701761886379,0.18259926176792224,0.748763720613214
26590,0.13930163985617436,0.3361504324256384,0.5245479277181871
26591,0.09247731590077174,0.24819023804490836,0.65933244605432
26592,0.15916049252864856,0.3720699263226884,0.4687695811486631
26593,0.07707229057412261,0.19971054293071505,0.7232171664951624
26594,0.08423411559684864,0.21961686584741333,0.6961490185557381
26595,0.08071841789967593,0.21498408243698827,0.7042974996633359
26596,0.09452795650618645,0.2458027274892096,0.659669316004604
26597,0.08096492169153342,0.21404405759378717,0.7049910207146795
26598,0.08948279863952546,0.23224241085368635,0.6782747905067882
26599,0.07681596882093927,0.21024406227683326,0.7129399689022274
26600,0.10460338071196056,0.26583178749369496,0.6295648317943444
26601,0.07150568081919619,0.19531274533242154,0.7331815738483822
26602,0.1024649819680702,0.2613604343390039,0.6361745836929258
26603,0.1353026105494119,0.33008989269815076,0.5346074967524374
26604,0.08736523295497974,0.22494509959677836,0.6876896674482419
26605,0.07748409458625104,0.20081508951547977,0.7217008158982693
26606,0.11044755708135673,0.28325992215897705,0.6062925207596663
26607,0.08673011370687386,0.22802618974286926,0.6852436965502569
26608,0.10025494722875786,0.2562559889133038,0.6434890638579384
26609,0.14338833220479616,0.34025734905854876,0.516354318736655
26610,0.11093923877671949,0.28776268996829435,0.6012980712549861
26611,0.08036856755620224,0.21387624341081982,0.705755189032978
26612,0.10119498188792311,0.2573138768490052,0.6414911412630716
26613,0.08659443129949008,0.23124840658364262,0.6821571621168673
26614,0.06749833423792514,0.18609512495393182,0.7464065408081431
26615,0.12145294632774165,0.30271285912415513,0.5758341945481033
26616,0.11345942851501566,0.2761523203749153,0.610388251110069
26617,0.1389478687542986,0.3374060498223306,0.5236460814233709
26618,0.09795664075718796,0.24911489008838517,0.6529284691544269
26619,0.09476725742103352,0.2520706342819664,0.653162108297
26620,0.07247441037860988,0.19522857179527828,0.7322970178261118
26621,0.12550637746020563,0.3042106117889417,0.5702830107508526
26622,0.09299062829189948,0.24797975640906564,0.6590296152990348
26623,0.06721221030591958,0.18689795206765603,0.7458898376264244
26624,0.07012459204505415,0.18383935015508904,0.7460360577998569
26625,0.08989839871881541,0.23347057865121174,0.6766310226299728
26626,0.1016016897552803,0.26775500078988457,0.6306433094548352
26627,0.10362077217410663,0.2677369750863608,0.6286422527395326
26628,0.10552672375443005,0.2733749464435949,0.621098329801975
26629,0.1406657867792119,0.3336944102479424,0.5256398029728457
26630,0.07563044105437931,0.20512418740044014,0.7192453715451804
26631,0.08450861376179612,0.22295949708936444,0.6925318891488393
26632,0.08057553315085647,0.2104075128585455,0.7090169539905979
26633,0.10215014820985281,0.2657281096235243,0.6321217421666229
26634,0.08472583718322822,0.2247700984086425,0.6905040644081293
26635,0.09115522043558844,0.23667599562711647,0.6721687839372951
26636,0.10196126224777802,0.26715587218825376,0.6308828655639682
26637,0.12867303038666927,0.31268132114811426,0.5586456484652165
26638,0.10540910170712307,0.26877773750759903,0.6258131607852779
26639,0.07953590313095941,0.2076519927431896,0.712812104125851
26640,0.07752608790478231,0.2095841992083686,0.7128897128868492
26641,0.0738114550319125,0.19696087604408807,0.7292276689239995
26642,0.10828999564785602,0.2720529444748069,0.6196570598773371
26643,0.07528537289812569,0.19991384778123314,0.7248007793206411
26644,0.06302891264053194,0.17366747563895982,0.7633036117205083
26645,0.08236158759858468,0.22252034915957508,0.6951180632418402
26646,0.1392878572573508,0.339460516798895,0.5212516259437542
26647,0.08182933454737043,0.21647882574196056,0.701691839710669
26648,0.11131165342973787,0.2796447264786347,0.6090436200916274
26649,0.09230464994260124,0.23750731428173832,0.6701880357756604
26650,0.08670634136925813,0.23394463646769634,0.6793490221630456
26651,0.15289024502827858,0.36789366917358957,0.4792160857981318
26652,0.134446458598686,0.33902819699858094,0.5265253444027331
26653,0.095287824130204,0.24271773160726798,0.661994444262528
26654,0.10638610827523216,0.2694364462529476,0.6241774454718202
26655,0.07699359934783262,0.20871439705701628,0.7142920035951511
26656,0.11812791800923055,0.30262924733526775,0.5792428346555017
26657,0.08535753161482579,0.21742207244363979,0.6972203959415345
26658,0.07774018991442035,0.2105328749725208,0.7117269351130588
26659,0.11049816441600203,0.2853057732540385,0.6041960623299594
26660,0.09187081622062003,0.23964637337241082,0.6684828104069691
26661,0.14321435107451955,0.3560387808656844,0.5007468680597961
26662,0.10241527248165948,0.27367366949098565,0.6239110580273548
26663,0.07654687063680549,0.2025755524670372,0.7208775768961573
26664,0.09927319297907798,0.26824322327410116,0.6324835837468209
26665,0.12246203070481088,0.3064149533546011,0.5711230159405879
26666,0.07830032485139979,0.2053499779204242,0.716349697228176
26667,0.07736999868927853,0.20089603525036193,0.7217339660603594
26668,0.09628862097334774,0.24969979535178924,0.654011583674863
26669,0.06691440661490089,0.1825022664413743,0.7505833269437248
26670,0.12456084837224317,0.3213482227219496,0.5540909289058072
26671,0.07447195350828606,0.19589137994985983,0.7296366665418541
26672,0.1179819839633301,0.30074431990363376,0.5812736961330361
26673,0.10637755426968383,0.26477124983404254,0.6288511958962736
26674,0.10121345372433302,0.2518549605308446,0.6469315857448225
26675,0.13213368574334033,0.32750750049701954,0.5403588137596401
26676,0.10109127105983029,0.26695681581039804,0.6319519131297716
26677,0.07448962951444654,0.20514607730484014,0.7203642931807134
26678,0.10108735800868765,0.25710956056106793,0.6418030814302443
26679,0.11082443401888127,0.27950979396047204,0.6096657720206466
26680,0.0852820011954033,0.22915301424985854,0.6855649845547381
26681,0.08971984450741262,0.23658000289699294,0.6737001525955945
26682,0.08554904901075447,0.22618244700265724,0.6882685039865882
26683,0.12167956751327126,0.3035601405473497,0.5747602919393789
26684,0.07786590150527263,0.20672911286466678,0.7154049856300606
26685,0.09515560051222222,0.25424211689989756,0.6506022825878802
26686,0.0843775832400172,0.22636250091720803,0.6892599158427747
26687,0.07235865235024806,0.19531242730757972,0.7323289203421722
26688,0.12915538346751673,0.3193438191940947,0.5515007973383885
26689,0.07892542351057216,0.2092836261343725,0.7117909503550554
26690,0.08538389879310052,0.2283299849180575,0.686286116288842
26691,0.143488093665968,0.35261257097308357,0.5038993353609484
26692,0.10881070718611932,0.28151885525415865,0.6096704375597222
26693,0.11826217298169323,0.30492708325540874,0.5768107437628981
26694,0.08277814549125391,0.22679564042705194,0.6904262140816941
26695,0.10947792254962758,0.2824873690594979,0.6080347083908745
26696,0.09709918712762718,0.25012903893072047,0.6527717739416524
26697,0.10715237659567958,0.2662593472583369,0.6265882761459834
26698,0.0626399722810634,0.1689234606583215,0.7684365670606151
26699,0.0844698975651494,0.2233799361134553,0.6921501663213954
26700,0.08210053891861269,0.21257525156896323,0.705324209512424
26701,0.10823051880679838,0.2782600707007276,0.613509410492474
26702,0.09723422923806034,0.25362027854247154,0.649145492219468
26703,0.07022121679503654,0.19423391717140875,0.7355448660335547
26704,0.1273343322522198,0.31448599439339203,0.5581796733543882
26705,0.09763851649868799,0.2492178078770213,0.6531436756242908
26706,0.09515114167338566,0.24589945768179042,0.6589494006448239
26707,0.14214735836566586,0.33867828336722855,0.5191743582671056
26708,0.07930569064871673,0.2045770857689888,0.7161172235822945
26709,0.13702384738366652,0.32393581273467575,0.5390403398816577
26710,0.07872337670085074,0.21046528603178308,0.7108113372673662
26711,0.08816030964866109,0.2355458543040815,0.6762938360472573
26712,0.09593170714524846,0.2400463698375753,0.6640219230171761
26713,0.12913564582679707,0.319034740624118,0.551829613549085
26714,0.11112275360047681,0.28692649642800755,0.6019507499715157
26715,0.09497827293116735,0.2449734703624609,0.6600482567063718
26716,0.09409878956022952,0.24424565267892848,0.661655557760842
26717,0.14203869335510844,0.3408268394847272,0.5171344671601643
26718,0.10749884087649991,0.27288482466313774,0.6196163344603624
26719,0.09768891129171706,0.2539031879414015,0.6484079007668814
26720,0.07782894011298173,0.20853081180586844,0.7136402480811498
26721,0.1025254179086306,0.262890576915093,0.6345840051762764
26722,0.08568780223549081,0.23156640074502516,0.6827457970194839
26723,0.12669027194458465,0.310595136891759,0.5627145911636564
26724,0.09084230312246008,0.23408482910316036,0.6750728677743796
26725,0.11458338111077511,0.30183403721349683,0.5835825816757282
26726,0.1102726376092464,0.28289460857143295,0.6068327538193207
26727,0.08876665893384666,0.2398040656110612,0.671429275455092
26728,0.07811961179414677,0.2090577959456089,0.7128225922602444
26729,0.1110676628932276,0.28003090189665414,0.6089014352101183
26730,0.1394466401827365,0.33188208376471134,0.528671276052552
26731,0.13131417514074623,0.3199833919722575,0.5487024328869963
26732,0.08033564583863247,0.21287510932593445,0.706789244835433
26733,0.10037650173589108,0.25049139235853657,0.6491321059055724
26734,0.07225052490176094,0.1881203556610661,0.7396291194371729
26735,0.09562405739760488,0.2559793528562925,0.6483965897461027
26736,0.0678658379126226,0.18504801405776433,0.7470861480296132
26737,0.07967299889598678,0.2117699919636232,0.7085570091403901
26738,0.07502997821910923,0.19823945146556526,0.7267305703153254
26739,0.0976938290528013,0.2569406709075242,0.6453655000396745
26740,0.10606562846370987,0.27386274429132323,0.6200716272449669
26741,0.10162758776278313,0.2666238012211179,0.6317486110160989
26742,0.0998520676202384,0.25737320881523795,0.6427747235645236
26743,0.08220221497872869,0.2164993098612969,0.7012984751599745
26744,0.08753101025311615,0.22347285185651958,0.6889961378903644
26745,0.07722667512309184,0.2009978588439523,0.7217754660329558
26746,0.08360236141621054,0.22426793621206814,0.6921297023717212
26747,0.12299441252787839,0.3186857949166545,0.558319792555467
26748,0.13395687986553279,0.3370073254073779,0.5290357947270894
26749,0.08339802109091327,0.22238180079292597,0.6942201781161608
26750,0.10826591444944186,0.2810481903479184,0.6106858952026397
26751,0.127125319673718,0.31436932726464806,0.558505353061634
26752,0.09555099612570078,0.25835595557223184,0.6460930483020674
26753,0.0683687191507284,0.18279059730916747,0.7488406835401041
26754,0.1189559667959478,0.3025138681982199,0.5785301650058323
26755,0.12276961648861408,0.3057483031134853,0.5714820803979007
26756,0.07453212323209502,0.20110407229679125,0.7243638044711137
26757,0.07123974608476535,0.19550732611205823,0.7332529278031764
26758,0.09881041925430636,0.25334763926770354,0.64784194147799
26759,0.0906241499415405,0.2360768025790146,0.6732990474794449
26760,0.1142365918537474,0.29659536562513644,0.5891680425211162
26761,0.10459968058378269,0.26876030027422965,0.6266400191419876
26762,0.06875448957489168,0.18761096090435428,0.7436345495207541
26763,0.09418252986759365,0.24520346884018582,0.6606140012922206
26764,0.09743528705308432,0.2551413382042924,0.6474233747426232
26765,0.11268145350497426,0.27725795557191574,0.6100605909231099
26766,0.08439566279012127,0.2182254068514018,0.6973789303584769
26767,0.07879546668049076,0.21584676982254902,0.7053577634969602
26768,0.07748291927142055,0.21526711032446288,0.7072499704041165
26769,0.11228810099961342,0.2871772104737853,0.6005346885266012
26770,0.0736711278604928,0.19632064147140182,0.7300082306681054
26771,0.14480687927986807,0.3529300529767655,0.5022630677433664
26772,0.0882851205096542,0.23018208663392184,0.681532792856424
26773,0.10724512618158752,0.26420813891975736,0.6285467348986551
26774,0.11862549983798187,0.29696662606192903,0.5844078741000891
26775,0.10706665044875706,0.2743085017068875,0.6186248478443555
26776,0.07910378571746439,0.2133800778972565,0.7075161363852792
26777,0.0706010211860321,0.18932920774624437,0.7400697710677235
26778,0.11169521719313587,0.28128725977597235,0.6070175230308918
26779,0.07049442702104264,0.1937972216035855,0.7357083513753719
26780,0.10929904808385149,0.27248557413961877,0.6182153777765297
26781,0.08081986778874076,0.21862218256183252,0.7005579496494266
26782,0.08466787852233619,0.22498797844584845,0.6903441430318153
26783,0.097517486350523,0.260080918654118,0.6424015949953591
26784,0.14735415857965728,0.3481639409450184,0.5044819004753244
26785,0.0889047904008451,0.24012666494990706,0.6709685446492478
26786,0.11732750084683606,0.29558570095010334,0.5870867982030606
26787,0.12938334095181728,0.31730122372067554,0.5533154353275072
26788,0.09519021105961387,0.2515367707609784,0.6532730181794077
26789,0.09189120665198669,0.24147268262262356,0.6666361107253896
26790,0.09302700587701838,0.25136260859032594,0.6556103855326557
26791,0.08438883948284165,0.22247482784281314,0.6931363326743452
26792,0.07354371742153915,0.2055029469813332,0.7209533355971277
26793,0.13617593537224426,0.3300462984637638,0.533777766163992
26794,0.09515518071013587,0.2541386757069883,0.6507061435828757
26795,0.07872670921035131,0.20942754833867935,0.7118457424509692
26796,0.07172221724836648,0.19850701179422692,0.7297707709574067
26797,0.13020417621051658,0.32878973377098714,0.5410060900184962
26798,0.08234205256156256,0.2185168210355741,0.6991411264028634
26799,0.07981233069413222,0.20929226365090303,0.7108954056549647
26800,0.10542681533754554,0.27749578081381837,0.6170774038486361
26801,0.09303840837961537,0.2408266453896298,0.6661349462307549
26802,0.07987845818405656,0.21535390145874114,0.7047676403572023
26803,0.08063061201828589,0.21603741736668358,0.7033319706150305
26804,0.09723125350162577,0.25479522670210075,0.6479735197962735
26805,0.14103236203173095,0.34792312459563807,0.511044513372631
26806,0.08488706488774941,0.21675463392101957,0.698358301191231
26807,0.08690819295298109,0.23234024269454542,0.6807515643524735
26808,0.09439653306532733,0.2421822568993849,0.6634212100352879
26809,0.09489212683344231,0.24679483016224793,0.6583130430043097
26810,0.09613064051133839,0.2550216752069288,0.6488476842817328
26811,0.10290530485183802,0.26287046646122303,0.634224228686939
26812,0.07982673279762934,0.21423869015978733,0.7059345770425833
26813,0.08868845825531654,0.23974252841772412,0.6715690133269594
26814,0.09103601600674618,0.2421959832888977,0.6667680007043562
26815,0.07765006561870204,0.21081417609418618,0.7115357582871118
26816,0.08042824206798982,0.2168316920035173,0.7027400659284928
26817,0.10047526098408957,0.2516338938739098,0.6478908451420007
26818,0.1037334531496779,0.26848550990479364,0.6277810369455286
26819,0.15071457031507263,0.3590436522876231,0.49024177739730435
26820,0.0868829282635097,0.23540872051570425,0.6777083512207861
26821,0.09366908047737552,0.2440403252349642,0.6622905942876602
26822,0.08996186855145638,0.24019299438775302,0.6698451370607906
26823,0.08030532740911914,0.22102577851906885,0.6986688940718119
26824,0.11115868527038428,0.2839128995827045,0.6049284151469112
26825,0.1262634578091628,0.30663116134143753,0.5671053808493997
26826,0.09241853634156061,0.24649025059168522,0.6610912130667542
26827,0.09789694133758374,0.25248817791409106,0.6496148807483252
26828,0.08226921707122045,0.22456420004692437,0.6931665828818552
26829,0.11646325388334827,0.2911859896412206,0.5923507564754311
26830,0.13164806357545436,0.31619537483816085,0.5521565615863848
26831,0.12243376815491366,0.30535111377867397,0.5722151180664123
26832,0.08861918576317902,0.23101104499767244,0.6803697692391486
26833,0.12403737580397345,0.306210944363193,0.5697516798328336
26834,0.09921911187538278,0.256976776210705,0.6438041119139123
26835,0.10437698578477489,0.27357838776526805,0.6220446264499571
26836,0.09158035893117397,0.24056754882351034,0.6678520922453157
26837,0.08634566502699359,0.23041653755672026,0.6832377974162861
26838,0.09848205682490495,0.25383436209461485,0.6476835810804802
26839,0.08913976010284841,0.24023838101228662,0.670621858884865
26840,0.10172989376438009,0.2642745275466658,0.6339955786889541
26841,0.10210006114412834,0.2623739777416162,0.6355259611142554
26842,0.07889688121662596,0.2180197696231752,0.7030833491601988
26843,0.10651872857926752,0.2703387874963091,0.6231424839244235
26844,0.08208109443224498,0.22661293886566916,0.6913059667020858
26845,0.11334587089616852,0.2833836138792289,0.6032705152246025
26846,0.08196890431362228,0.22281084054807293,0.6952202551383048
26847,0.10768809725889711,0.2838644010400157,0.6084475017010873
26848,0.09283037916288611,0.24917194311865587,0.6579976777184581
26849,0.1158330444188756,0.3018864048639604,0.5822805507171639
26850,0.127850260402803,0.31909827811839014,0.5530514614788069
26851,0.07419798161153529,0.19817413674134396,0.7276278816471208
26852,0.12456898130987337,0.31613201216114273,0.5592990065289839
26853,0.09525687222498136,0.25021703825434816,0.6545260895206705
26854,0.0802962922952476,0.21957278034324051,0.700130927361512
26855,0.08123161245139948,0.2226517767645275,0.6961166107840729
26856,0.10413789301504771,0.2719744662428667,0.6238876407420856
26857,0.10258913280485153,0.2697191412649508,0.6276917259301977
26858,0.12204324521769411,0.307107991319272,0.5708487634630339
26859,0.1194422098120196,0.3011765406335042,0.5793812495544762
26860,0.07207475183635972,0.19660831777781176,0.7313169303858286
26861,0.12515065575619275,0.3133945821592812,0.561454762084526
26862,0.08918171604818342,0.23454283292459027,0.6762754510272264
26863,0.09543560738055096,0.24528994312600005,0.6592744494934489
26864,0.11953438243538547,0.3018951061548681,0.5785705114097465
26865,0.1428220530906522,0.3400221414715084,0.5171558054378393
26866,0.13293055024893513,0.32133253252829785,0.5457369172227671
26867,0.07921484887082386,0.20487648590511406,0.715908665224062
26868,0.14074567037028418,0.3388131759361813,0.5204411536935345
26869,0.09350377886254524,0.2342230072922402,0.6722732138452147
26870,0.13666559233391498,0.3275501206182989,0.5357842870477861
26871,0.07842235826026185,0.21068470957117522,0.7108929321685629
26872,0.09417881991526889,0.24384168895351707,0.661979491131214
26873,0.12640975139038294,0.3243107572304781,0.549279491379139
26874,0.06186860671852197,0.17138248542961404,0.766748907851864
26875,0.10326552477944022,0.2680987218673251,0.6286357533532347
26876,0.08238311343768154,0.21774200358395235,0.6998748829783662
26877,0.0912239000179878,0.2390639479560911,0.669712152025921
26878,0.09129686246692845,0.23180580099248424,0.6768973365405873
26879,0.10156990147800167,0.2637894574485303,0.6346406410734681
26880,0.09332401528621637,0.24372736410902265,0.662948620604761
26881,0.10185677252398118,0.26433983979732545,0.6338033876786934
26882,0.12277148697898761,0.3068569971302446,0.5703715158907677
26883,0.09717276891535927,0.2470445074999025,0.6557827235847382
26884,0.09562961100218947,0.25105518384474285,0.6533152051530677
26885,0.07281758743587927,0.20200944735484055,0.7251729652092802
26886,0.09626182204799037,0.25706877461136635,0.6466694033406432
26887,0.12891853692684258,0.3276287521628901,0.5434527109102674
26888,0.11333718343193346,0.2854700010348991,0.6011928155331674
26889,0.12560920643037482,0.3187805650752216,0.5556102284944036
26890,0.0972174111658876,0.2583801916148253,0.6444023972192872
26891,0.10851192802887094,0.28385909619511146,0.6076289757760176
26892,0.09512618299086777,0.24222748170460834,0.6626463353045239
26893,0.06234810631914083,0.16913168429244,0.7685202093884191
26894,0.12183027637079535,0.3028716330292454,0.5752980905999592
26895,0.09222657331345557,0.24645269114586954,0.6613207355406748
26896,0.08991894954409878,0.23030003373842642,0.6797810167174748
26897,0.09494233762515442,0.24919797781816785,0.6558596845566779
26898,0.07970072949892766,0.21426715893973766,0.7060321115613346
26899,0.09622559184718309,0.2488087368785123,0.6549656712743046
26900,0.1217900659812015,0.30463832677574537,0.5735716072430531
26901,0.09535827192249988,0.2482665823589036,0.6563751457185966
26902,0.07822454953665002,0.21228271782945116,0.7094927326338989
26903,0.079363207855743,0.21629493501869154,0.7043418571255654
26904,0.07950117072219082,0.21795945242452372,0.7025393768532854
26905,0.09378538392364318,0.23559438575753083,0.6706202303188259
26906,0.13525318353965404,0.3411058038663432,0.5236410125940028
26907,0.07916854749252303,0.2083205989794488,0.7125108535280282
26908,0.06663691318958401,0.17899360909074222,0.7543694777196737
26909,0.14882899596515348,0.3607035694422275,0.490467434592619
26910,0.11263000834453227,0.29213640771187427,0.5952335839435935
26911,0.09585404639752379,0.2547295080721421,0.6494164455303341
26912,0.1281913003004703,0.32801082952727173,0.543797870172258
26913,0.10036576375745185,0.2674416917623719,0.6321925444801761
26914,0.10941946990059306,0.2823979994788979,0.6081825306205091
26915,0.09178097266873322,0.23278967741082837,0.6754293499204385
26916,0.11555542395276339,0.2979054004217145,0.5865391756255222
26917,0.08882758508553733,0.2290735237540166,0.6820988911604462
26918,0.10834002372173597,0.274726240976079,0.6169337353021851
26919,0.10206430673874074,0.257139489051673,0.6407962042095863
26920,0.12154970181827685,0.3080472844407993,0.5704030137409238
26921,0.09477198086835843,0.24290456225700804,0.6623234568746336
26922,0.08164140141901588,0.2211078053428104,0.6972507932381736
26923,0.08349219550207107,0.22370639125736777,0.6928014132405612
26924,0.07789134637435674,0.2096310971291383,0.7124775564965049
